speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,0.0,7961.5478515625,12.95645660552223,21.2,3.4108668418846233,1.2239636033756804,-0.8062194893278741,0.9831728535084936,0.9831728535084936
5.0,0.0,7961.5478515625,12.95645660552223,21.483333333333334,3.387834677551969,1.264227333879448,-0.8199837854421416,0.9784261177926161,0.9784261177926161
5.0,0.0,7961.5478515625,12.95645660552223,21.766666666666666,3.364664599688804,1.303755432741605,-0.8317461248400058,0.9723912306143461,0.9723912306143461
5.0,0.0,7961.5478515625,12.95645660552223,22.05,3.3410262976694094,1.3418190014933082,-0.8414795695609407,0.9647460198452578,0.9647460198452578
5.0,0.0,7961.5478515625,12.95645660552223,22.333333333333332,3.316259987053508,1.3776670824417878,-0.8491171615844522,0.9551032066943786,0.9551032066943786
5.0,0.0,7961.5478515625,12.95645660552223,22.616666666666667,3.2893797558644895,1.410512492730145,-0.8545333141076096,0.9430062179920408,0.9430062179920408
5.0,0.0,7961.5478515625,12.95645660552223,22.9,3.259092663238084,1.4395120811448532,-0.8575304251014693,0.927930479462808,0.927930479462808
5.0,0.0,7961.5478515625,12.95645660552223,23.183333333333334,3.22382910557478,1.4637488786045694,-0.8578324298574374,0.9092939083455469,0.9092939083455469
5.0,0.0,7961.5478515625,12.95645660552223,23.466666666666665,3.18178927789941,1.482223186513873,-0.855087213885772,0.8864812136440847,0.8864812136440847
5.0,0.0,7961.5478515625,12.95645660552223,23.75,3.1310171895236,1.4938611821236272,-0.8488806194491885,0.8588868227746512,0.8588868227746512
5.0,0.0,7961.5478515625,12.95645660552223,24.03333333333333,3.069517907259926,1.4975514485088453,-0.8387657121147177,0.8259799416750511,0.8259799416750511
5.0,0.0,7961.5478515625,12.95645660552223,24.316666666666666,2.9954338226495176,1.492220242705507,-0.8243111596780228,0.7873914244733993,0.7873914244733993
5.0,0.0,7961.5478515625,12.95645660552223,24.599999999999998,2.9072883491771986,1.4769529875137433,-0.8051707877180567,0.7430151465138746,0.7430151465138746
5.0,0.0,7961.5478515625,12.95645660552223,24.883333333333333,2.804286645080805,1.4511597156108111,-0.7811713220294852,0.6931071123373975,0.6931071123373975
5.0,0.0,7961.5478515625,12.95645660552223,25.166666666666664,2.6866317107102398,1.4147645831930051,-0.7524065592718292,0.6383565427011282,0.6383565427011282
5.0,0.0,7961.5478515625,12.95645660552223,25.45,2.555777770983119,1.368377110720691,-0.7193156474539635,0.5798999099021531,0.5798999099021531
5.0,0.0,7961.5478515625,12.95645660552223,25.733333333333334,2.414520315580811,1.3133856675617785,-0.6827162061859118,0.5192566824999557,0.5192566824999557
5.0,0.0,7961.5478515625,12.95645660552223,26.016666666666666,2.2668386896827597,1.2519170447284442,-0.6437670204953512,0.4581856736621923,0.4581856736621923
5.0,0.0,7961.5478515625,12.95645660552223,26.299999999999997,2.117474866338801,1.1866395817622575,-0.6038538869834464,0.39848715203019014,0.39848715203019014
5.0,0.0,7961.5478515625,12.95645660552223,26.583333333333336,1.9713296696664542,1.120442747482226,-0.5644202396038573,0.34179607972026393,0.34179607972026393
5.0,0.0,7961.5478515625,12.95645660552223,26.866666666666667,1.8328335553699313,1.056075324458729,-0.5267867733039727,0.2894150940240857,0.2894150940240857
5.0,0.0,7961.5478515625,12.95645660552223,27.15,1.7054565812110591,0.9958382346379042,-0.49200770229061697,0.24222037803356866,0.24222037803356866
5.0,0.0,7961.5478515625,12.95645660552223,27.43333333333333,1.5914584150867208,0.9413996545207608,-0.46079399391069165,0.20064803151180122,0.20064803151180122
5.0,0.0,7961.5478515625,12.95645660552223,27.71666666666667,1.4918858328149565,0.8937493924452161,-0.4335074026956932,0.16474560361123108,0.16474560361123108
5.0,0.0,7961.5478515625,12.95645660552223,28.0,1.406752643166847,0.8532653728018471,-0.4102079148681562,0.1342615480089761,0.1342615480089761
5.0,20.0,9446.6552734375,14.990615217790454,-6.0,2.8463935003978995,0.22058486770261443,-0.4317104277800026,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-5.716666666666667,2.9109252405626096,0.21430074720109837,-0.43479321149869476,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-5.433333333333334,2.9677420781796933,0.21135263327550843,-0.43654627518942324,0.9999999999605955,0.9999999996804092
